antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Pair_Maturated Cheese', 'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})","frozenset({'Body_Very full-bodied', 'Acid_Medium'})",0.03277060575968222,0.038728897715988087,0.020854021847070508,0.6363636363636365,16.431235431235432,1.0,0.019584852408512807,2.6434955312810335,0.9709592255793489,0.4117647058823531,0.6217129977460557,0.5874125874125875
"frozenset({'Pair_Lamb', 'Pair_Beef', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})","frozenset({'Body_Very full-bodied', 'Acid_Medium'})",0.03277060575968222,0.038728897715988087,0.020854021847070508,0.6363636363636365,16.431235431235432,1.0,0.019584852408512807,2.6434955312810335,0.9709592255793489,0.4117647058823531,0.6217129977460557,0.5874125874125875
"frozenset({'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})","frozenset({'Body_Very full-bodied', 'Acid_Medium'})",0.033763654419066536,0.038728897715988087,0.020854021847070508,0.6176470588235294,15.947963800904978,1.0,0.01954639272855651,2.514093652127416,0.9700484510350902,0.40384615384615385,0.6022423432182791,0.5780542986425339
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})","frozenset({'Body_Very full-bodied', 'Acid_Medium'})",0.033763654419066536,0.038728897715988087,0.020854021847070508,0.6176470588235294,15.947963800904978,1.0,0.01954639272855651,2.514093652127416,0.9700484510350902,0.40384615384615385,0.6022423432182791,0.5780542986425339
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})","frozenset({'Body_Very full-bodied', 'Acid_Medium'})",0.033763654419066536,0.038728897715988087,0.020854021847070508,0.6176470588235294,15.947963800904978,1.0,0.01954639272855651,2.514093652127416,0.9700484510350902,0.40384615384615385,0.6022423432182791,0.5780542986425339
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Body_Very full-bodied', 'Acid_Medium'})",0.03475670307845084,0.038728897715988087,0.020854021847070508,0.6000000000000001,15.492307692307694,1.0,0.019507933048600216,2.4031777557100304,0.9691358024691357,0.39622641509433965,0.5838842975206613,0.5692307692307692
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})","frozenset({'Body_Very full-bodied', 'Acid_Medium'})",0.03475670307845084,0.038728897715988087,0.020854021847070508,0.6000000000000001,15.492307692307694,1.0,0.019507933048600216,2.4031777557100304,0.9691358024691357,0.39622641509433965,0.5838842975206613,0.5692307692307692
"frozenset({'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.03773584905660377,0.0903674280039722,0.03475670307845084,0.9210526315789473,10.192307692307692,1.0,0.03134661145565944,11.522012578616348,0.9372549019607843,0.3723404255319148,0.9132096069868996,0.652834008097166
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.03773584905660377,0.0903674280039722,0.03475670307845084,0.9210526315789473,10.192307692307692,1.0,0.03134661145565944,11.522012578616348,0.9372549019607843,0.3723404255319148,0.9132096069868996,0.652834008097166
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.033763654419066536,0.0903674280039722,0.030784508440913606,0.9117647058823529,10.089528118939883,1.0,0.027733373831047615,10.309169149288312,0.9323674700792361,0.3297872340425532,0.9029989725147701,0.6262120232708468
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.033763654419066536,0.0903674280039722,0.030784508440913606,0.9117647058823529,10.089528118939883,1.0,0.027733373831047615,10.309169149288312,0.9323674700792361,0.3297872340425532,0.9029989725147701,0.6262120232708468
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.033763654419066536,0.0903674280039722,0.030784508440913606,0.9117647058823529,10.089528118939883,1.0,0.027733373831047615,10.309169149288312,0.9323674700792361,0.3297872340425532,0.9029989725147701,0.6262120232708468
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.033763654419066536,0.0903674280039722,0.030784508440913606,0.9117647058823529,10.089528118939883,1.0,0.027733373831047615,10.309169149288312,0.9323674700792361,0.3297872340425532,0.9029989725147701,0.6262120232708468
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.033763654419066536,0.0903674280039722,0.030784508440913606,0.9117647058823529,10.089528118939883,1.0,0.027733373831047615,10.309169149288312,0.9323674700792361,0.3297872340425532,0.9029989725147701,0.6262120232708468
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry', 'Pair_Cured Meat'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.033763654419066536,0.0903674280039722,0.030784508440913606,0.9117647058823529,10.089528118939883,1.0,0.027733373831047615,10.309169149288312,0.9323674700792361,0.3297872340425532,0.9029989725147701,0.6262120232708468
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Shellfish'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.038728897715988087,0.0903674280039722,0.03475670307845084,0.8974358974358974,9.930966469428007,1.0,0.031256872202428086,8.868917576961264,0.9355371900826447,0.368421052631579,0.8872466689060574,0.641025641025641
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.038728897715988087,0.0903674280039722,0.030784508440913606,0.7948717948717948,8.795998872921949,1.0,0.02728467756489085,4.434458788480634,0.922020794454812,0.31313131313131315,0.774493337812115,0.5677655677655677
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Spicy Food'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.038728897715988087,0.0903674280039722,0.030784508440913606,0.7948717948717948,8.795998872921949,1.0,0.02728467756489085,4.434458788480634,0.922020794454812,0.31313131313131315,0.774493337812115,0.5677655677655677
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.039721946375372394,0.0903674280039722,0.030784508440913606,0.775,8.5760989010989,1.0,0.0271949383116595,4.042811431093457,0.9199386196083664,0.31,0.7526473799126637,0.5578296703296703
"frozenset({'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.041708043694141016,0.0903674280039722,0.030784508440913606,0.7380952380952381,8.167713239141811,1.0,0.02701545980519679,3.4731425476211975,0.9157613237506268,0.303921568627451,0.7120763152422541,0.5393772893772895
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.047666335650446874,0.0903674280039722,0.03475670307845084,0.7291666666666666,8.068910256410255,1.0,0.030449218923345914,3.3586433427545637,0.9199165797705944,0.3365384615384615,0.7022607350800582,0.5568910256410255
"frozenset({'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.03773584905660377,0.11717974180734857,0.03475670307845084,0.9210526315789473,7.860169491525423,1.0,0.030334826029116933,11.182389937106915,0.9070028011204482,0.2892561983471074,0.9105736782902137,0.6088314005352364
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.03773584905660377,0.11717974180734857,0.03475670307845084,0.9210526315789473,7.860169491525423,1.0,0.030334826029116933,11.182389937106915,0.9070028011204482,0.2892561983471074,0.9105736782902137,0.6088314005352364
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.033763654419066536,0.11717974180734857,0.030784508440913606,0.9117647058823529,7.780907278165503,1.0,0.026828092133614846,10.005296259516713,0.9019328316148923,0.256198347107438,0.9000529345596506,0.5872382851445663
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Shellfish'})",frozenset({'Body_Light-bodied'}),0.033763654419066536,0.11717974180734857,0.030784508440913606,0.9117647058823529,7.780907278165503,1.0,0.026828092133614846,10.005296259516713,0.9019328316148923,0.256198347107438,0.9000529345596506,0.5872382851445663
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.033763654419066536,0.11717974180734857,0.030784508440913606,0.9117647058823529,7.780907278165503,1.0,0.026828092133614846,10.005296259516713,0.9019328316148923,0.256198347107438,0.9000529345596506,0.5872382851445663
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Shellfish'})",frozenset({'Body_Light-bodied'}),0.033763654419066536,0.11717974180734857,0.030784508440913606,0.9117647058823529,7.780907278165503,1.0,0.026828092133614846,10.005296259516713,0.9019328316148923,0.256198347107438,0.9000529345596506,0.5872382851445663
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.033763654419066536,0.11717974180734857,0.030784508440913606,0.9117647058823529,7.780907278165503,1.0,0.026828092133614846,10.005296259516713,0.9019328316148923,0.256198347107438,0.9000529345596506,0.5872382851445663
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry', 'Pair_Cured Meat'})",frozenset({'Body_Light-bodied'}),0.033763654419066536,0.11717974180734857,0.030784508440913606,0.9117647058823529,7.780907278165503,1.0,0.026828092133614846,10.005296259516713,0.9019328316148923,0.256198347107438,0.9000529345596506,0.5872382851445663
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Shellfish'})",frozenset({'Body_Light-bodied'}),0.038728897715988087,0.11717974180734857,0.03475670307845084,0.8974358974358974,7.658626684050412,1.0,0.030218460843608148,8.607497517378345,0.904456906729634,0.2868852459016393,0.8838222145308758,0.5970230334637114
"frozenset({'Pair_Pork', 'Pair_Cured Meat'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.05362462760675273,0.0903674280039722,0.03475670307845084,0.6481481481481481,7.172364672364672,1.0,0.029910783403957794,2.585271520409763,0.9093389296956976,0.3181818181818182,0.6131934336082807,0.5163817663817664
"frozenset({'Pair_Pork', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.05362462760675273,0.0903674280039722,0.03475670307845084,0.6481481481481481,7.172364672364672,1.0,0.029910783403957794,2.585271520409763,0.9093389296956976,0.3181818181818182,0.6131934336082807,0.5163817663817664
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.047666335650446874,0.0903674280039722,0.030784508440913606,0.6458333333333334,7.146749084249085,1.0,0.026477024285808677,2.568374320929961,0.9031248948837836,0.287037037037037,0.61064865356623,0.493246336996337
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food'})",frozenset({'Body_Light-bodied'}),0.038728897715988087,0.11717974180734857,0.030784508440913606,0.7948717948717948,6.783355063016079,1.0,0.02624626620607091,4.303748758689174,0.8869301519594774,0.246031746031746,0.7676444290617518,0.5287918296392873
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Spicy Food'})",frozenset({'Body_Light-bodied'}),0.038728897715988087,0.11717974180734857,0.030784508440913606,0.7948717948717948,6.783355063016079,1.0,0.02624626620607091,4.303748758689174,0.8869301519594774,0.246031746031746,0.7676444290617518,0.5287918296392873
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.05461767626613704,0.0903674280039722,0.03277060575968222,0.6,6.639560439560439,1.0,0.02783494683195782,2.274081429990069,0.8984593837535013,0.2920353982300884,0.5602620087336244,0.4813186813186813
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.039721946375372394,0.11717974180734857,0.030784508440913606,0.775,6.613771186440678,1.0,0.026129901020562125,3.92364559196734,0.8839109984321314,0.24409448818897636,0.7451349831271091,0.5188559322033899
"frozenset({'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.041708043694141016,0.11717974180734857,0.030784508440913606,0.7380952380952381,6.298829701372075,1.0,0.02589717064954455,3.3707682585537606,0.877853919438409,0.24031007751937986,0.703331726391344,0.5004035512510089
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.047666335650446874,0.11717974180734857,0.03475670307845084,0.7291666666666666,6.22263418079096,1.0,0.029171174174029063,3.2596440302497895,0.8813049307314166,0.26717557251908397,0.6932180352455942,0.512888418079096
"frozenset({'Pair_Pork', 'Pair_Cured Meat'})",frozenset({'Body_Light-bodied'}),0.05362462760675273,0.11717974180734857,0.03475670307845084,0.6481481481481481,5.531230382925298,1.0,0.028472983060976342,2.5090681022317463,0.865627342227552,0.2554744525547445,0.601445652626755,0.4723791588198368
"frozenset({'Pair_Pork', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.05362462760675273,0.11717974180734857,0.03475670307845084,0.6481481481481481,5.531230382925298,1.0,0.028472983060976342,2.5090681022317463,0.865627342227552,0.2554744525547445,0.601445652626755,0.4723791588198368
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish'})",frozenset({'Body_Light-bodied'}),0.047666335650446874,0.11717974180734857,0.030784508440913606,0.6458333333333334,5.511475988700565,1.0,0.025198979536491826,2.4926689643086632,0.859531097581486,0.2296296296296296,0.5988235845519311,0.45427259887005655
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.05461767626613704,0.11717974180734857,0.033763654419066536,0.6181818181818182,5.275500770416024,1.0,0.027363569216083246,2.312148295266468,0.857266435986159,0.24460431654676257,0.5675017895490336,0.4531587057010786
"frozenset({'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.06752730883813307,0.11717974180734857,0.0407149950347567,0.6029411764705882,5.1454386839481545,1.0,0.03280216242015918,2.2233991687814925,0.8639964674407127,0.2827586206896551,0.5502382055184278,0.4751994017946161
"frozenset({'Pair_Maturated Cheese', 'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})",frozenset({'Body_Very full-bodied'}),0.03277060575968222,0.13306852035749753,0.021847070506454815,0.6666666666666667,5.009950248756219,1.0,0.017486334486795017,2.600794438927508,0.8275154004106777,0.15172413793103448,0.6155021000381826,0.41542288557213936
"frozenset({'Pair_Lamb', 'Pair_Beef', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",frozenset({'Body_Very full-bodied'}),0.03277060575968222,0.13306852035749753,0.021847070506454815,0.6666666666666667,5.009950248756219,1.0,0.017486334486795017,2.600794438927508,0.8275154004106777,0.15172413793103448,0.6155021000381826,0.41542288557213936
"frozenset({'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})",frozenset({'Body_Very full-bodied'}),0.033763654419066536,0.13306852035749753,0.021847070506454815,0.6470588235294117,4.862598770851624,1.0,0.017354190971047748,2.45630585898709,0.8221059516023543,0.1506849315068493,0.5928845765110167,0.40561896400351183
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})",frozenset({'Body_Very full-bodied'}),0.033763654419066536,0.13306852035749753,0.021847070506454815,0.6470588235294117,4.862598770851624,1.0,0.017354190971047748,2.45630585898709,0.8221059516023543,0.1506849315068493,0.5928845765110167,0.40561896400351183
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",frozenset({'Body_Very full-bodied'}),0.033763654419066536,0.13306852035749753,0.021847070506454815,0.6470588235294117,4.862598770851624,1.0,0.017354190971047748,2.45630585898709,0.8221059516023543,0.1506849315068493,0.5928845765110167,0.40561896400351183
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Hard Cheese'})",frozenset({'Body_Very full-bodied'}),0.03475670307845084,0.13306852035749753,0.021847070506454815,0.6285714285714286,4.72366737739872,1.0,0.017222047455300482,2.334046291345199,0.8166853722409276,0.14965986394557823,0.571559482899689,0.39637526652452026
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",frozenset({'Body_Very full-bodied'}),0.03475670307845084,0.13306852035749753,0.021847070506454815,0.6285714285714286,4.72366737739872,1.0,0.017222047455300482,2.334046291345199,0.8166853722409276,0.14965986394557823,0.571559482899689,0.39637526652452026
"frozenset({'Pair_Maturated Cheese', 'Pair_Game Meat', 'Pair_Lamb'})",frozenset({'Body_Very full-bodied'}),0.036742800397219465,0.13306852035749753,0.022840119165839126,0.6216216216216216,4.671440096813231,1.0,0.01795080908319026,2.2911760533408994,0.8159121470192737,0.15540540540540537,0.5635429243676666,0.3966317063331989
"frozenset({'Pair_Beef', 'Pair_Maturated Cheese', 'Pair_Game Meat', 'Pair_Lamb'})",frozenset({'Body_Very full-bodied'}),0.036742800397219465,0.13306852035749753,0.022840119165839126,0.6216216216216216,4.671440096813231,1.0,0.01795080908319026,2.2911760533408994,0.8159121470192737,0.15540540540540537,0.5635429243676666,0.3966317063331989
"frozenset({'Pair_Game Meat', 'Pair_Hard Cheese'})",frozenset({'Body_Very full-bodied'}),0.03574975173783516,0.13306852035749753,0.021847070506454815,0.611111111111111,4.5924543946932,1.0,0.017089903939553217,2.2292523762235774,0.8112536279374589,0.14864864864864863,0.5514191167112129,0.38764510779436145
"frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Shellfish'})","frozenset({'Body_Medium-bodied', 'Acid_High'})",0.05759682224428997,0.23038728897715988,0.044687189672293945,0.7758620689655173,3.3676426872770517,1.0,0.031417613941732606,3.433656710717288,0.7460250556140968,0.18367346938775514,0.708765294771969,0.48491379310344834
"frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Soft Cheese', 'Pair_Shellfish'})","frozenset({'Body_Medium-bodied', 'Acid_High'})",0.03475670307845084,0.23038728897715988,0.026812313803376366,0.7714285714285715,3.3483990147783254,1.0,0.01880481120734797,3.367055610724926,0.7266041761926535,0.1125,0.7030046082949309,0.44390394088669954
"frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Soft Cheese'})","frozenset({'Body_Medium-bodied', 'Acid_High'})",0.03574975173783516,0.23038728897715988,0.026812313803376366,0.75,3.2553879310344827,1.0,0.018576025418890016,3.0784508440913605,0.7185032612427051,0.11203319502074688,0.6751612903225807,0.4331896551724138
"frozenset({'Pair_Game Meat', 'Pair_Poultry', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.029791459781529295,0.24726911618669314,0.023833167825223437,0.8,3.2353413654618475,1.0,0.016466659895133275,3.763654419066535,0.7121289662231322,0.09411764705882354,0.7343007915567283,0.44819277108433736
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Poultry'})",frozenset({'Acid_Medium'}),0.029791459781529295,0.24726911618669314,0.023833167825223437,0.8,3.2353413654618475,1.0,0.016466659895133275,3.763654419066535,0.7121289662231322,0.09411764705882354,0.7343007915567283,0.44819277108433736
"frozenset({'Pair_Maturated Cheese', 'Pair_Game Meat', 'Pair_Poultry', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.029791459781529295,0.24726911618669314,0.023833167825223437,0.8,3.2353413654618475,1.0,0.016466659895133275,3.763654419066535,0.7121289662231322,0.09411764705882354,0.7343007915567283,0.44819277108433736
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Poultry', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.028798411122144985,0.24726911618669314,0.022840119165839126,0.7931034482758621,3.207450491621659,1.0,0.015719161500085302,3.638199271764317,0.7086334133546723,0.09019607843137256,0.7251387498862706,0.44273646309375436
